Guest star,Episode title
Marcia Wallace,144
Phil Hartman,52
Frank Welker,20
Joe Mantegna,20
Maurice LaMarche,12
Kelsey Grammer,11
Jon Lovitz,9
Jane Kaczmarek,7
Jan Hooks,6
Michael Dees,6
Albert Brooks,5
Kipp Lennon,5
Sally Stevens,5
Charles Napier,4
Michael Carrington,4
Eric Idle,3
Terry W. Greene,3
James Earl Jones,3
Sab Shimono,3
Gary Coleman,3
Gene Merlino,3
George Takei,3
Glenn Close,3
Pamela Reed,3
Stacy Keach,3
Stephen Hawking,3
Dana Gould,3
Julia Louis-Dreyfus,3
Joan Kenley,3
Alex Rocco,3
John Kassir,3
Lona Williams,3
Dave Thomas,2
David Crosby,2
David Hyde Pierce,2
Larry King,2
Sam McMurray,2
Steve Allen,2
Kiefer Sutherland,2
Danny DeVito,2
Denice Kumagai,2
Steve Buscemi,2
Shawn Colvin,2
Dick Tufeld,2
Scott Thompson,2
Neil Armstrong (archival),2
Karen Maruyama,2
Jackie Mason,2
"Ed Begley, Jr.",2
Elizabeth Taylor,2
Ron Taylor,2
Ron Howard,2
Joe Frazier,2
Gedde Watanabe,2
Michael McKean,2
Jim Gilstrap,2
NRBQ,2
"Hank Williams, Jr.",2
Susan Sarandon,2
Paul Winfield,2
J. K. Simmons,2
"""Weird Al"" Yankovic",2
Leonard Nimoy,2
Tito Puente,2
Barry White,2
Brian Grazer,2
William Daniels,2
Adam West,2
Beverly D'Angelo,2
Betty White,2
Alec Baldwin,2
Thomas Pynchon,2
Tony Bennett,2
Michael Moore,1
U2[L],1
Michael Keaton,1
Michael York,1
Michael Jackson[D],1
Venus Williams,1
Troy Aikman,1
Susie Smith,1
Michael Imperioli,1
Michelle Kwan,1
Wade Boggs,1
Warren Sapp,1
Werner Klemperer,1
Michael Chabon,1
Will Shortz,1
Michael Buffer,1
"Michael ""J"" Horn",1
Metallica[T],1
Michele Pillar,1
Mike Judge,1
Michelle Pfeiffer,1
Tony Hawk,1
Parker Posey,1
Tony Blair,1
Ozzie Smith,1
Oscar De La Hoya,1
Oren Waters,1
Olympia Dukakis,1
Nick Bakay,1
Nichelle Nichols,1
Neil Patrick Harris,1
Topher Grace,1
Mick Jagger,1
Tracey Ullman,1
Natalie Portman,1
Nancy O'Dell,1
Trevor Denman,1
Mr. T,1
Miriam Flynn,1
Mike Scioscia,1
Merl Reagle,1
Mickey Rooney,1
Meryl Streep,1
Mel Brooks,1
Willem Dafoe,1
Ludacris,1
Wolfgang Puck,1
Marc Wilmore,1
Marc Terenzi,1
Mandy Patinkin,1
Woody Harrelson,1
Mandy Moore,1
Magic Johnson,1
Luke Perry,1
Yao Ming,1
Lucy Liu,1
Marie Cain,1
Lucy Lawless,1
Los Lobos,1
Little Richard,1
Yo La Tengo,1
Lisa Leslie,1
Lisa Kudrow,1
Lionel Richie,1
Linda Ronstadt,1
Linda McCartney,1
Maria Grazia Cucinotta,1
Marisa Tomei,1
Melanie Griffith,1
Mary-Kate Olsen,1
Mel Gibson,1
Pat Summerall,1
Meher Tatna,1
Meg Ryan,1
Maya Rudolph,1
Matthew Perry,1
Matt Groening,1
William H. Macy,1
Matt Dillon,1
Mary Lynn Rajskub,1
Mark Campbell,1
Marv Albert,1
Martin Sheen,1
Martin Mull,1
Markéta Irglová,1
Willie Nelson,1
Mark McGwire,1
Winona Ryder,1
Mark Hamill,1
Mark Cuban,1
Pat O'Brien,1
Paul Anka,1
Patrick McGoohan,1
Tim Robbins,1
The White Stripes[U],1
Serena Williams,1
The Who[N],1
Sarah Michelle Gellar,1
Sara Gilbert,1
Sang Am Lee,1
Sam Neill,1
Tim Conway,1
Sal Bando,1
Rupert Murdoch,1
Shohreh Aghdashloo,1
Rudy Giuliani[V],1
Roy Firestone,1
Rosey Grier,1
Ronaldo,1
Tom Arnold,1
Tom Brady,1
Roger Clemens,1
Rodney Dangerfield,1
Rod Steiger,1
The Smashing Pumpkins[J],1
Simon Cowell,1
Tom Clancy,1
Terry Bradshaw,1
Steven Wright,1
Steven Weber,1
Steve Sax,1
Suzanne Somers,1
Steve Martin,1
Ted Danson,1
Ted Nugent,1
Teller,1
Stephen Sondheim,1
Stephen King,1
Sir Mix-a-Lot,1
Terry Cashman,1
Stephen Jay Gould,1
Terry Gross,1
The B-52's,1
Stephen Colbert,1
The Dapper Dans[G],1
Stan Lee,1
The Moody Blues[M],1
Sonic Youth[K],1
Robert Wagner,1
Robert Schimmel,1
Patrick Stewart,1
Peter Bogdanovich,1
R.E.M.[P],1
R. Lee Ermey,1
Plácido Domingo,1
Pierce Brosnan,1
Tom Savini,1
Phish[Q],1
Phil Rosenthal,1
Phil McGraw,1
Peter Frampton,1
Pete Sampras,1
Ramones[H],1
Penny Marshall,1
Penn Jillette,1
Tom Wolfe,1
Paul Willson,1
Paul Newman,1
Paul McGuinness,1
Paul McCartney,1
Tony Battaglia,1
Sting,1
Tom Poston,1
Randy Bachman,1
Robert Pinsky,1
Richard Lewis,1
Robert Goulet,1
Robert Forster,1
Robert Evans,1
Robert Englund,1
Rob Reiner,1
Ringo Starr,1
Tom Hanks,1
Ricky Gervais,1
Richard Nixon (archival),1
Richard Gere,1
Randy Johnson,1
Richard Dean Anderson,1
Rhea Perlman,1
Regis Philbin,1
Lily Tomlin,1
Tom Jones,1
Tom Kite,1
Tom Petty,1
Red Hot Chili Peppers[F],1
Ray Romano,1
Reese Witherspoon,1
"Ken Griffey, Jr.",1
Liam Neeson,1
Dennis Franz,1
Donald Sutherland,1
Don Mattingly,1
Don Cheadle,1
Dolly Parton,1
Dixie Chicks[X],1
Diedrich Bader,1
Dick Clark,1
Dick Cavett,1
Diana Tanaka,1
Dennis Weaver,1
Dennis Rodman,1
Denis Leary,1
Lenny Kravitz,1
Delroy Lindo,1
David Lander,1
David Duchovny,1
David Byrne,1
Daryl Coley,1
Darryl Strawberry,1
Daniel Stern,1
Daniel Clowes,1
Dan Rather,1
Dan Marino,1
Cypress Hill[I],1
Dr. Demento,1
Drew Barrymore,1
Drew Carey,1
Dudley R. Herschbach,1
Fred Willard,1
Fred Turner,1
Franklin D. Roosevelt (archival),1
Frankie Muniz,1
Frank Gehry,1
Frances Sternhagen,1
Frances McDormand,1
Fran Drescher,1
Fantasia Barrino,1
Fall Out Boy,1
Evan Marriott,1
Ernest Borgnine,1
Emily Blunt,1
Elwood Edwards,1
Elvis Stojko,1
Elvis Costello,1
Elton John,1
Elliott Gould,1
Elliot Page[Y],1
Edward Norton,1
Edward Asner,1
Ed McMahon,1
Dustin Hoffman[C],1
Cyndi Lauper,1
Conan O'Brien,1
Colm Meaney,1
Bill Saluga,1
Ben Stiller,1
Ben Schatz,1
Ben Bledsoe,1
Baha Men[R],1
Baha Men,1
Audrey Meadows,1
Ashley Olsen,1
Art Spiegelman,1
Antonio Fargas,1
Anne Hathaway,1
Anne Bancroft,1
Andy Serkis,1
Andy Dick,1
Andrea Martin,1
Andre Agassi,1
Amy Tan,1
Amy Poehler,1
Amick Byram,1
Alex Trebek,1
Albert Brooks[B],1
Alan Moore,1
Aerosmith[E],1
50 Cent,1
Bette Midler,1
Blink-182[S],1
Cloris Leachman,1
Bob Denver,1
Clarence Clemons,1
Christopher Guest,1
Christina Ricci,1
Christian Coffinet,1
Chick Hearn,1
Charlie Rose,1
Carol Kane,1
Carmen Electra,1
Buzz Aldrin,1
Butch Patrick,1
Burt Ward,1
Bruce Vilanch,1
Bruce Baum,1
Brooke Shields,1
Britney Spears,1
Brian Setzer,1
Bret Hart,1
Brendan Fraser,1
Brave Combo,1
Bobcat Goldthwait,1
Bob Newhart,1
Bob Joyce,1
Bob Hope,1
Fyvush Finkel,1
Gailard Sartain,1
Garry Marshall,1
Joyce Brothers,1
Jose Canseco,1
Jonathan Taylor Thomas,1
Jonathan Franzen,1
Jon Stewart,1
Johnny Unitas,1
Johnny Cash,1
Johnny Carson,1
Johnnie Cochran (archival),1
John Waters,1
John Updike,1
John Ratzenberger,1
John Mahoney,1
John Madden,1
John Goodman,1
John DiMaggio,1
John C. Reilly,1
Joey Miyashima,1
Joe Pantoliano,1
Joe Namath,1
Joe Montana,1
Joe C.,1
Jodie Foster,1
Jim Varney,1
Joshua Jackson,1
Judith Owen,1
Jim Jarmusch,1
June Foray,1
Leeza Gibbons,1
LeBron James,1
Lawrence Tierney,1
Larry McKay,1
Larry Holmes,1
Larry Hagman,1
Larina Jean Adamson,1
Lance Armstrong,1
Kurt Loder,1
Kirk Douglas,1
Kimmy Robertson,1
Kim Cattrall,1
Kim Basinger,1
Kid Rock,1
Keone Young,1
Ken Levine,1
'N Sync[O],1
Ken Burns,1
Keith Richards,1
Keith Olbermann,1
Kathy Griffin,1
Kathleen Turner,1
Kathie Lee Gifford,1
Jim Lau,1
Jim Forbes,1
Gary Busey,1
Jack Burns,1
J. K. Rowling,1
Isabella Rossellini,1
Isabel Sanford,1
Ian McKellen,1
Hugh Hefner,1
Henry Winkler,1
Henry Corden,1
Helen Hunt,1
Helen Fielding,1
Harvey Fierstein,1
Harry Morgan,1
Greg Berg,1
Green Day[W],1
Gore Vidal,1
Glen Hansard,1
Gillian Anderson,1
Gerry Cooney,1
George Wendt,1
George Plimpton,1
George Harrison,1
George Fenneman,1
George Carlin,1
Gene Tenace,1
Jack Black,1
Jack LaLanne,1
Jim Cummings,1
Jack Lemmon,1
Jess Harnell,1
Jerry Springer,1
Jerry Lewis,1
Jennifer Garner,1
Jeff Goldblum,1
Jeff Bezos,1
Jay North,1
Jay Mohr,1
Jay Leno,1
Jasper Johns,1
Jason Bateman,1
Janeane Garofalo,1
Jane Leeves,1
James Woods,1
James Taylor,1
James Patterson,1
James Lipton,1
James L. Brooks,1
James Caan,1
James Brown,1
Jackson Browne,1
Jack Sheldon,1
Jack Ong,1
Zooey Deschanel,1
